蒙子,29147954, /2020-11-01,¥135.20, 幻想的艺术 游戏动漫人体结构与角色设计,人民邮电出版社,https://product.dangdang.com/29147954.html
精英动漫,29336984, /2022-01-01,¥93.10, 精灵梦叶罗丽漫画故事全集 第5季（全6册）（国际领先的中国原创女孩动漫品牌。原版动画剧情完整呈现，少年的你不可错过的成长,天地出版社,https://product.dangdang.com/29336984.html
京鼎动漫,29546979, /2023-03-01,¥19.90, 大中华寻宝系列22 澳门寻宝记,二十一世纪出版社,https://product.dangdang.com/29546979.html
京鼎动漫,29546978, /2023-03-01,¥19.90, 大中华寻宝系列21 青海寻宝记,二十一世纪出版社,https://product.dangdang.com/29546978.html
咏声动漫 著,29522762, /2023-01-01,¥12.60, 百变校巴思维游戏书 第2辑 逻辑大侦探,中国少年儿童出版社,https://product.dangdang.com/29522762.html
kid岁 编；力潮文创 出品,27927831, /2019-09-01,¥29.80, 怦然心动漫画周边版画相册相框正版授权,北京时代华文书局,https://product.dangdang.com/27927831.html
京鼎动漫,25066534, /2017-04-01,¥28.00, 熊熊乐园环游世界 新西兰篇,华东师范大学出版社,https://product.dangdang.com/25066534.html
华强方特（深圳）动漫有限公司,29204291, /2020-01-01,¥33.30, 熊出没·狂野大陆,四川少年儿童出版社,https://product.dangdang.com/29204291.html
京鼎动漫,25297235, /2018-07-01,¥28.00, 熊熊乐园环游世界 俄罗斯篇,华东师范大学出版社,https://product.dangdang.com/25297235.html
张仁贡,29175561, /2020-12-31,¥37.40, 节水动漫教育与水资源管理,浙江工商大学出版社,https://product.dangdang.com/29175561.html
京鼎动漫,29546985, /2023-03-01,¥19.90, 大中华寻宝系列28 黑龙江寻宝记,二十一世纪出版社,https://product.dangdang.com/29546985.html
完美鲲鹏（北京）动漫科技有限公司 著,29491790, /2022-12-01,¥158.40, 宇宙护卫队3·儿童安全成长漫画（全6册）,中国妇女出版社,https://product.dangdang.com/29491790.html
杨鹏动漫 著,29456362, /2022-01-01,¥27.20, 装在口袋里的爸爸 历史大冒险：楚汉争霸,浙江少年儿童出版社,https://product.dangdang.com/29456362.html
精英动漫,29415432, /2022-02-01,¥63.80, 叶罗丽仙境漫游故事游戏书(套装4册),四川少年儿童出版社,https://product.dangdang.com/29415432.html
卡迷（楼超叶）,29226504, /2021-04-01,¥79.00, 二次元动漫人物手绘技法详解 人体结构+动态+角色造型,人民邮电出版社,https://product.dangdang.com/29226504.html
会说话的肘子 著，博易动漫 编绘，天使文化 出品,29687891, /2024-02-01,¥39.80, 第一序列漫画版1 会说话的肘子著,湖南少年儿童出版社,https://product.dangdang.com/29687891.html
蓝晶动漫,29511399, /2023-01-01,¥29.80, 雷锋：为民服务,辽宁人民出版社,https://product.dangdang.com/29511399.html
精英动漫 著,29559634, /2023-04-17,¥213.60, 精灵梦叶罗丽漫画故事全集·第9季+冰莲花（全12册）（国际领先的中国原创女孩动漫品牌。原版动画剧情完整呈现，少年的你不可,天地出版社,https://product.dangdang.com/29559634.html
辰露,29121624, /2020-09-01,¥41.20, 他和她的生活日记 动漫速写技法入门与创作,人民邮电出版社,https://product.dangdang.com/29121624.html
教材办,29369694, /2021-12-01,¥400.00, 职业病预防动漫宣传片,中国劳动社会保障出版社,https://product.dangdang.com/29369694.html
蓝晶动漫,29511397, /2023-01-01,¥29.80, 雷锋：磨砺成长,辽宁人民出版社,https://product.dangdang.com/29511397.html
蓝晶动漫,29511421, /2023-01-01,¥29.80, 雷锋：精神永存,辽宁人民出版社,https://product.dangdang.com/29511421.html
郑州壹卡通动漫科技有限公司,23793340, /2015-07-01,¥23.10, 神州探险系列漫画丛书：武当山跑酷,大连出版社,https://product.dangdang.com/23793340.html
杭州漫奇妙动漫制作有限公司 编著,24157833, /2016-03-01,¥16.50, 精品科普漫画丛书——绿茵少年1,中国少年儿童出版社,https://product.dangdang.com/24157833.html
河北精英动漫,29511094, /2023-01-31,¥29.80, 叶罗丽亮钻贴3D手工书·智慧时间公主,新世纪出版社,https://product.dangdang.com/29511094.html
咏声动漫 著,29373650, /2022-01-01,¥12.60, 百变校巴思维游戏书·第一辑 色彩艺术,中国少年儿童出版社,https://product.dangdang.com/29373650.html
河北精英动漫,29511093, /2023-01-31,¥29.80, 叶罗丽亮钻贴3D手工书·善良罗丽仙子,新世纪出版社,https://product.dangdang.com/29511093.html
奥飞动漫,25103039, /2017-06-01,¥9.70, 巴啦啦小魔仙之飞越彩灵堡幼小衔接描红：数字0～20,四川少年儿童出版社,https://product.dangdang.com/25103039.html
达力动漫,29213866, /2020-10-01,¥24.50, 罗克数学荒岛历险记9：消失的阿基米德手稿,广东教育出版社,https://product.dangdang.com/29213866.html
达力动漫,29213863, /2020-10-01,¥24.50, 罗克数学荒岛历险记6：魔鬼体能测试,广东教育出版社,https://product.dangdang.com/29213863.html
达力动漫,29213865, /2020-10-01,¥24.50, 罗克数学荒岛历险记8：克隆罗克,广东教育出版社,https://product.dangdang.com/29213865.html
精英动漫,29303651, /2021-06-01,¥28.90, 叶罗丽艺术团扇水彩画 奇幻仙境,四川少年儿童出版社,https://product.dangdang.com/29303651.html
 ,23998390, ,¥10.90, 雪莲花动漫城堡：葡萄园故事,新疆美术摄影出版社,https://product.dangdang.com/23998390.html
京鼎动漫,29639541, /2023-10-01,¥127.40, 大中华寻宝系列 恐龙世界寻宝记(共4册）1 闪电幻兽/2神奇陨石/3 黑水晶柱/4 神奇异能果,二十一世纪出版社,https://product.dangdang.com/29639541.html
锌之助,29669270, /2024-01-01,¥115.60, 二次元萌系动漫插画实例教程 锌世界,人民邮电出版社,https://product.dangdang.com/29669270.html
京鼎动漫,29398884, /2022-04-01,¥28.90, 大中华寻宝系列 寻宝记神兽发电站1,二十一世纪出版社,https://product.dangdang.com/29398884.html
美术宝,29383769, /2022-03-21,¥63.20, 动漫基础教程 萌系少女篇,机械工业出版社,https://product.dangdang.com/29383769.html
禹南 主编,29131056, /2017-09-01,¥133.10, 精灵梦叶罗丽动漫画书全集(10册)注音版4-9-12周岁公主故事书梦想与成长花园魔法仙子幼儿园卡通动漫动画片一二三年级漫,天地出版社,https://product.dangdang.com/29131056.html
美术宝,29439155, /2022-08-01,¥189.70, 动漫基础教程（套装共3册）,机械工业出版社,https://product.dangdang.com/29439155.html
[美]杰森·杰士曼·迈耶 著，嵇小庭 张婉婉 译,28479727, /2018-01-01,¥63.20, 动漫透视：如何从基础开始学习动漫画场景透视(经典版）,上海人民美术出版社,https://product.dangdang.com/28479727.html
[英]3dtotal.com公司 著，了了了 定尔 译,29613964, /2023-06-01,¥37.00, 动漫素描创意手册-人体结构篇,江苏凤凰美术出版社,https://product.dangdang.com/29613964.html
京鼎动漫,29657661, /2023-12-01,¥27.80, 大中华寻宝记系列 30 山西寻宝记,二十一世纪出版社,https://product.dangdang.com/29657661.html
精英动漫 著；力潮文创,29684492, /2024-01-01,¥36.00, 精灵梦叶罗丽5,北京工艺美术出版社,https://product.dangdang.com/29684492.html
菲斯·贝克,25152573, /2017-08-01,¥47.00, 动漫人物服装设计与表现技法,东华大学出版社,https://product.dangdang.com/25152573.html
（日）日本主妇之友、Amusement Media综合学院 著，书锦缘 译,23718473, /2015-07-01,¥42.80, 动漫人物设定宝典：男性角色篇,辽宁科学技术出版社,https://product.dangdang.com/23718473.html
央视动漫集团有限公司,29665883, /2020-01-01,¥63.40, 全6册快乐读书吧愿望的实现七色花一起长大的玩具神笔马良新大头儿子小头爸爸小学生同步作文二年级下册阅读课外书籍,青岛出版社,https://product.dangdang.com/29665883.html
京鼎动漫,29546968, /2023-03-01,¥21.90, 大中华寻宝系列11 江西寻宝记,二十一世纪出版社,https://product.dangdang.com/29546968.html
京鼎动漫,29546966, /2023-03-01,¥19.90, 大中华寻宝系列9 甘肃寻宝记,二十一世纪出版社,https://product.dangdang.com/29546966.html
精英动漫,29252839, /2021-06-01,¥93.10, 精灵梦叶罗丽漫画故事全集 第二季（全6册）,天地出版社,https://product.dangdang.com/29252839.html
京鼎动漫,29546972, /2023-03-01,¥19.90, 大中华寻宝系列15 安徽寻宝记,二十一世纪出版社,https://product.dangdang.com/29546972.html
(日)斗使,11356974177, /2022-12-01,¥43.10, 日本动漫中的人物动态绘画技法 电子工业出版社,电子工业出版社,https://product.dangdang.com/11356974177.html
（日）中岛诚，（日）山本达也 著，张伊娜，牧华 译,20597976, /2009-05-01,¥26.10, 优秀动漫系列教材--日本漫画创作技法——嘻哈文化,中国科学技术出版社,https://product.dangdang.com/20597976.html
宋磊 著,29140768, /2020-11-01,¥83.50, 中国动漫产业评论（2016-2020）,中国旅游出版社,https://product.dangdang.com/29140768.html
京鼎动漫,25221521, /2018-01-01,¥28.00, 熊熊乐园环游世界 德国篇,华东师范大学出版社,https://product.dangdang.com/25221521.html
京鼎动漫,29412900, /2022-06-01,¥226.50, 大中华寻宝系列 寻宝记神兽发电站（1-8 共8册）,二十一世纪出版社,https://product.dangdang.com/29412900.html
京鼎动漫,29546983, /2023-03-01,¥19.90, 大中华寻宝系列26 新疆寻宝记,二十一世纪出版社,https://product.dangdang.com/29546983.html
京鼎动漫,27853278, /2019-04-01,¥28.00, 熊熊乐园环游世界 印度篇（亲子共读人文地理科普漫画，本土原创启蒙旅行指南，世界尽在其中）,华东师范大学出版社,https://product.dangdang.com/27853278.html
华强方特（深圳）动漫有限公司,29204293, /2020-01-01,¥13.00, 熊出没·狂野大陆识字乐翻天 2,四川少年儿童出版社,https://product.dangdang.com/29204293.html
广东奥飞动漫文化股份有限公司 编著,23236464, /2013-04-01,¥188.10, 巴啦啦小魔仙·梦幻畅想大礼盒,江苏文艺出版社,https://product.dangdang.com/23236464.html
壹卡通动漫 编绘,21053207, /2011-02-01,¥19.20, 神州探险系列漫画丛书 大兴安岭森林历险记,大连出版社,https://product.dangdang.com/21053207.html
壹卡通动漫 编,21053204, /2011-02-01,¥19.20, 神州探险系列漫画丛书 天山历险记,大连出版社,https://product.dangdang.com/21053204.html
广东奥飞动漫文化股份有限公司 原著，国开童媒（北京）文化传播有限公司 编,23785258, /2015-10-01,¥21.90, 巴啦啦小魔仙之魔箭公主电影珍藏故事,国家开放大学出版社,https://product.dangdang.com/23785258.html
 ,11569439397, ,¥15.20, 大中华寻宝记系列1-30全套书30册当当自营正版6-12岁新疆海南广东福建河北黑龙江内蒙古山西寻宝记科学漫画书小学生少儿, ,https://product.dangdang.com/11569439397.html
精英动漫,29415438, /2022-04-01,¥19.20, 叶罗丽魔法水画本：花涧,四川少年儿童出版社,https://product.dangdang.com/29415438.html
英国3DTotal.com公司 著,29302544, /2021-10-01,¥125.40, 幻想速写：动漫篇 幻想速写人气系列第5弹 迪士尼、暴雪、DC漫画 全球50位一线动画插画设计师的创作技巧教学,中国青年出版社,https://product.dangdang.com/29302544.html
大行道动漫/编绘,25264462, /2018-05-01,¥21.30, 儿童文学名家典藏漫画——沈石溪动物漫画王国红奶羊（漫画版）,中国少年儿童出版社,https://product.dangdang.com/25264462.html
灌木文化,23947141, /2016-04-01,¥41.90, 百分百绘制动漫美少女·基础篇,辽宁科学技术出版社,https://product.dangdang.com/23947141.html
全心合动漫工作室 编创,23560299, /2014-07-01,¥8.20, 越王勾践与卧薪尝胆（漫画华夏历史之那些人 那些事系列）,农村读物出版社,https://product.dangdang.com/23560299.html
禹南,29328955, /2018-01-01,¥139.00, 精灵梦叶罗丽动漫画书全集 (10册) 注音版4-9周岁公主故事书梦想与成长花园魔法仙子一二三年级课外阅读书籍少年儿童文学,天地出版社,https://product.dangdang.com/29328955.html
杨鹏动漫 著,29456363, /2022-01-01,¥27.20, 装在口袋里的爸爸 历史大冒险：文景之治,浙江少年儿童出版社,https://product.dangdang.com/29456363.html
咏声动漫 著,29373651, /2022-01-01,¥12.60, 百变校巴思维游戏书·第一辑 思维导图,中国少年儿童出版社,https://product.dangdang.com/29373651.html
正东动漫,29249668, /2019-05-01,¥24.80, 爱国主义教育系列 倔强的小红军,北方妇女儿童出版社,https://product.dangdang.com/29249668.html
华强方特（深圳）动漫有限公司,28965762, /2019-12-01,¥13.40, 熊熊乐园3大树幼儿园开课啦：魔法门把手,四川少年儿童出版社,https://product.dangdang.com/28965762.html
老仁球,29446234, /2022-09-01,¥78.20, iPad Procreate二次元动漫插画专业技法与实例解析,人民邮电出版社,https://product.dangdang.com/29446234.html
河北精英动漫,29511098, /2023-01-31,¥29.80, 叶罗丽亮钻贴3D手工书·温柔灵公主,新世纪出版社,https://product.dangdang.com/29511098.html
精英动漫,29415442, /2022-04-01,¥75.20, 叶罗丽魔法水画本(套装4册),四川少年儿童出版社,https://product.dangdang.com/29415442.html
C.C动漫社 编著,23815591, /2015-12-01,¥29.20, 超级漫画素描技法——综合篇（新版）,中国青年出版社,https://product.dangdang.com/23815591.html
奥飞动漫 著,25166022, /2017-09-01,¥21.30, 巴啦啦小魔仙之飞越彩灵堡立体小拼插：温馨小房间,四川少年儿童出版社,https://product.dangdang.com/25166022.html
酱油熊动漫,25102261, /2017-07-01,¥17.50, 绘本森林-中国民间神话故事之《孔雀东南飞》,中国画报出版社,https://product.dangdang.com/25102261.html
广州市苍龙动漫技术有限公司 编绘,22624138, /2012-02-01,¥9.80, 波罗鸡与大头鹰（三）爱吃粽子的精灵,广东人民出版社,https://product.dangdang.com/22624138.html
奥飞动漫 著,25166020, /2017-09-01,¥21.30, 巴啦啦小魔仙之飞越彩灵堡立体小拼插：魔法彩灵堡,四川少年儿童出版社,https://product.dangdang.com/25166020.html
 ,23998389, ,¥12.90, 雪莲花动漫城堡：坎儿井传说,新疆美术摄影出版社,https://product.dangdang.com/23998389.html
 ,23998388, ,¥12.90, 雪莲花动漫城堡：葫芦瓢幽默,新疆美术摄影出版社,https://product.dangdang.com/23998388.html
 ,29192835, ,¥9.90, 新大头儿子和小头爸爸（彩色注音版 二年级下册 快乐读书吧）【幼儿启迪】【经典动画】儿童故事书【6-9岁】小学生课外读物, ,https://product.dangdang.com/29192835.html
万众 等编著,23490747, /2014-05-01,¥40.50, 动漫基础教学,辽宁美术出版社,https://product.dangdang.com/23490747.html
佳影动漫,23381204, /2014-01-01,¥35.00, 我爱简笔画-简笔画绘画技法宝典（分享简单、快乐的绘画体验，让孩子更聪明）,龙门书局,https://product.dangdang.com/23381204.html
奥飞动漫,25188012, /2017-11-01,¥15.30, 巴啦啦小魔仙之飞越彩灵堡彩绘设计师：热情红色魔法,四川少年儿童出版社,https://product.dangdang.com/25188012.html
