58,天天特卖工厂店,自营,万宝,,1050W,20220302-611100-8233245361473138,15㎡-19㎡,变频,1匹单冷-铜管-基础安装 1.5匹单冷-铜管-基础安装 大1匹冷暖-五级能效-铜管-基础安装 1.5匹冷暖-三级能效-铜管-基础安装 大1匹冷暖--一级能效-铜管-基础安装 1.5匹冷暖-一级能效-铜管-基础安装 大1匹松下压缩机--一级能效-铜管-基础安装 1.5匹松下压缩机--一级能效-铜管-基础安装
59,东宝申花空调工厂批发,非自营,申花,中国大陆,810W,20231026-611100-99841698282090128,16㎡-20㎡,变频,正1P单冷【联保六年】节能空调丨不含安装正1P单冷【联保六年】节能空调丨上门安装【一级变频】 正1匹单冷六年联保-不含安装【一级变频】 正1匹单冷六年联保-上门安装正1P冷暖【联保六年】节能空调丨不含安装正1P冷暖【联保六年】节能空调丨上门安装大1P单冷【联保六年】节能空调丨不含安装大1P单冷【联保六年】节能空调丨上门安装【一级变频】 大1匹单冷六年联保-不含安装【一级变频】 大1匹单冷六年联保-上门安装大1P冷暖【联保六年】节能空调丨不含安装大1P冷暖【联保六年】节能空调丨上门安装【一级变频】 大1匹冷暖六年联保-不含安装【一级变频】 大1匹冷暖六年联保-上门安装大1.5P单冷【联保六年】节能空调丨不含安装大1.5P单冷【联保六年】节能空调丨上门安装【一级变频】 大1.5匹单冷六年联保-不含安装【一级变频】 大1.5匹单冷六年联保-上门安装大1.5P冷暖【联保六年】节能空调丨不含安装大1.5P冷暖【联保六年】节能空调丨上门安装【一级变频】 大1.5匹冷暖六年联保-不含安装【一级变频】 大1.5匹冷暖六年联保-上门安装【三级变频】 大1.5P冷暖变频丨节能新升级丨不含安装【三级变频】 大1.5P冷暖变频丨节能新升级丨上门安装
60,苏宁易购官方旗舰店,自营,Shinco/新科,,0W,五级,,定速,单冷机丨大1匹丨五级定频
61,苏宁易购官方旗舰店,自营,CL,,700W,20220310-611500-5769409381045966,10㎡-15㎡,定速,正1匹单冷（纯铜管/六年质保）不含安装 正1匹单冷（纯铜管/六年质保）含安装 大1匹单冷（纯铜管/顺丰发货）含安装 正1匹冷暖（纯铜管/顺丰发货）含安装 大1匹冷暖（纯铜管/顺丰发货）含安装 正1.5匹单冷（纯铜管/顺丰发货）含安装 大1.5匹单冷（纯铜管/顺丰发货）含安装 正1.5匹冷暖（纯铜管/顺丰发货）含安装 大1.5匹冷暖（纯铜管/顺丰发货）含安装
62,苏宁易购官方旗舰店,自营,Airmate/艾美特,国内,1.5匹,,10㎡-40㎡,定频,【收藏加购下单】优先发货★晒图奖励30元 【小1匹单冷】1300W制冷量★升级压缩机★免安装 【1匹单冷】1500W制冷量★升级压缩机★免安装 【大1匹单冷】1800W制冷量★升级压缩机★免安装 【大1匹强效冷】2050W制冷量★升级压缩机★免安装 【小1.5匹单冷】2600W制冷量★2024年新款★送货入户 【1.5匹单冷】2500W制冷量★2024年新款★送货入户 【1.5匹冷暖】2500W制冷量★2024年新款★送货入户 【大1.5匹单冷】3200W制冷量★2024年新款★送货入户 【大1.5匹冷暖】3200W制冷量★2024年新款★送货入户 【大2匹单冷】制冷效率提升70%♦制冷量提升75% 【大2匹冷暖】制冷效率提升70%♦制冷量提升75%
63,苏宁易购官方旗舰店,自营,Chigo/志高,国内,1350W,,11-15㎡,定频,小1匹急速单冷 1匹急速单冷 大1匹急速单冷 1.5匹急速单冷 大1.5匹急速单冷 1.5匹冷暖两用 大1.5匹冷暖两用 2匹急速单冷 大2匹急速单冷 2匹冷暖两用 大2匹冷暖两用
64,苏宁易购官方旗舰店,自营,小鸭牌,,1.5匹,202107-10-611500-33986178216319,,变频,正1P单冷（特价款）-送货入户-不含安装 正1P单冷（全铜管）-送货入户-上门安装 正1P单冷（全铜管）-送货入户-不含安装 正1P冷暖（全铜管）-送货入户-上门安装 正1P冷暖（全铜管）-送货入户-不含安装 正1.5P单冷（全铜管）-送货入户-上门安装 正1.5P单冷（全铜管）-送货入户-不含安装 正1.5P冷暖（全铜管）-送货入户-上门安装 新升级-大1P单冷（全铜管）-送货入户-上门安装 新升级-大1P单冷（全铜管）-送货入户-不含安装 新升级-大1P冷暖（全铜管）-送货入户-上门安装 新升级-大1P冷暖（全铜管）-送货入户-不含安装 新升级-大1.5P单冷（全铜管）-送货入户-上门安装 新升级-大1.5P单冷（全铜管）-送货入户-不含安装 新升级-大1.5P冷暖（全铜管）-送货入户-上门安装 新升级-大1.5P冷暖（全铜管）-送货入户-不含安装 一级变频-大1.5P冷暖（全铜管）-送货入户-上门安装 一级变频-大1.5P冷暖（全铜管）-送货入户-不含安装 变频节能-大1P冷暖（全铜管）-送货入户-上门安装 变频节能-大1P冷暖（全铜管）-送货入户-不含安装 变频节能-大1.5P冷暖（全铜管）-送货入户-上门安装 变频节能-大1.5P冷暖（全铜管）-送货入户-不含安装 大2P冷暖（全铜管）-送货入户-上门安装 大2P冷暖（全铜管）-送货入户-不含安装
65,喵速达电器官方旗舰店,自营,华蒜,,大1.5匹,一级,16㎡-20㎡,变频,
66,夏季东宝申花空调店,非自营,东宝（家电）,中国大陆,800W,202105-10-612500-97351809853320,31㎡-40㎡,定速,【适用8-10㎡】正1p单冷-无安装【适用8-10㎡】正1p单冷-含安装【适用8-10㎡】正1p冷暖-无安装【适用8-10㎡】正1p冷暖-含安装【适用10-15㎡】大1p单冷-无安装【适用10-15㎡】大1p单冷-含安装【适用10-15㎡】大1p冷暖-无安装【适用10-15㎡】大1p冷暖-含安装【适用14-21㎡】大1.5p单冷-无安装【适用14-21㎡】大1.5p单冷-含安装【适用14-21㎡】大1.5p冷暖-无安装【适用14-21㎡】大1.5p冷暖-含安装【适用14-21㎡】1.5p冷暖变频-无安装【适用14-21㎡】1.5p冷暖变频-含安装【适用20-32㎡】大2p冷暖-无安装【适用20-32㎡】大2p冷暖-含安装【适用27-45㎡】大3p冷暖-无安装【适用27-45㎡】大3p冷暖-含安装【适用50-70㎡】大4p冷暖-无安装【适用50-70㎡】大4p冷暖-含安装
67,申花空调旗舰店,自营,申花,,1200W,20231026-611100-99841698282090128,15㎡-19㎡,变频,【一级变频】大1P单冷丨节能升级丨无安装 【一级变频】大1P单冷丨节能升级丨含安装 【三级变频】大1P单冷丨节能升级丨无安装 【三级变频】大1P单冷丨节能升级丨含安装 【一级变频】大1P冷暖丨节能升级丨无安装 【一级变频】大1P冷暖丨节能升级丨含安装 【一级变频】大1.5P单冷丨节能升级丨无安装 【一级变频】大1.5P单冷丨节能升级丨含安装 【一级变频】大1.5P冷暖丨节能升级丨无安装 【一级变频】大1.5P冷暖丨节能升级丨含安装 【三级变频】大1.5P冷暖丨节能升级丨无安装 【三级变频】大1.5P冷暖丨节能升级丨含安装 【三级变频】大2匹单冷圆柱柜机丨节能升级丨无安装 【三级变频】大2匹单冷圆柱柜机丨节能升级丨含安装 【一级变频】大2匹冷暖圆柱柜机丨节能升级丨无安装 【一级变频】大2匹冷暖圆柱柜机丨节能升级丨含安装 【一级变频】大3匹冷暖圆柱柜机丨节能升级丨无安装 【一级变频】大3匹冷暖圆柱柜机丨节能升级丨含安装
68,申花东宝空调专业店,非自营,申花,中国大陆,大1.5匹,20231026-611100-9984169828 2090128,,变频,【三级变频】大1匹单冷-不含安装【三级变频】大1匹单冷-上门安装【一级变频】大1匹单冷-不含安装【一级变频】大1匹单冷-上门安装【一级变频】大1匹冷暖-不含安装【一级变频】大1匹冷暖-上门安装【一级变频】大1.5匹单冷-不含安装【一级变频】大1.5匹单冷-上门安装【一级变频】大1.5匹冷暖-不含安装【一级变频】大1.5匹冷暖-上门安装【三级变频】大1.5匹冷暖-不含安装【三级变频】大1.5匹冷暖-上门安装大2匹单冷-不含安装【三级变频】圆柱柜机大2匹单冷-上门安装【三级变频】圆柱柜机大2匹冷暖-不含安装【一级变频】圆柱柜机大2匹冷暖-上门安装【一级变频】圆柱柜机大3匹冷暖-不含安装【一级变频】圆柱柜机大3匹冷暖-上门安装【一级变频】圆柱柜机
69,空调批发经营店,非自营,MEILIHONGZUAN,中国大陆,大1.5匹,大1匹单冷【不带安装】+十年保修+纯铜管大1匹冷暖【不带安装】+十年保修+纯铜管大1匹单冷一级能效【不带安装】+十年保修+纯铜管大1匹冷暖一级能效【不带安装】+十年保修+纯铜管大1.5匹单冷【不带安装】+十年保修+纯铜管大1.5匹冷暖【不带安装】+十年保修+纯铜管大1.5匹冷暖一级能效【不带安装】+十年保修+纯铜管大2匹冷暖【不带安装】+十年保修+纯铜管大2匹冷暖一级能效【不带安装】+十年保修+纯铜管单外机【不带安装/佛山自提】大1匹单冷【全国安装】+十年保修+纯铜管大1匹单冷一级能效【全国安装】+十年保修+纯铜管大1匹冷暖【全国安装】+十年保修+纯铜管大1匹冷暖一级能效【全国安装】+十年保修+纯铜管大1.5匹单冷【全国安装】+十年保修+纯铜管大1.5匹冷暖【全国安装】+十年保修+纯铜管大1.5匹单冷一级能效【全国安装】+十年保修+纯铜管大1.5匹冷暖一级能效【全国安装】+十年保修+纯铜管大2匹冷暖【全国安装】+十年保修+纯铜管大2匹冷暖一级能效【全国安装】+十年保修+纯铜管大1.5匹单冷一级能效【不带安装】+十年保修+纯铜管,,变频,大1匹单冷【不带安装】+十年保修+纯铜管大1匹冷暖【不带安装】+十年保修+纯铜管大1匹单冷一级能效【不带安装】+十年保修+纯铜管大1匹冷暖一级能效【不带安装】+十年保修+纯铜管大1.5匹单冷【不带安装】+十年保修+纯铜管大1.5匹冷暖【不带安装】+十年保修+纯铜管大1.5匹冷暖一级能效【不带安装】+十年保修+纯铜管大2匹冷暖【不带安装】+十年保修+纯铜管大2匹冷暖一级能效【不带安装】+十年保修+纯铜管单外机【不带安装/佛山自提】大1匹单冷【全国安装】+十年保修+纯铜管大1匹单冷一级能效【全国安装】+十年保修+纯铜管大1匹冷暖【全国安装】+十年保修+纯铜管大1匹冷暖一级能效【全国安装】+十年保修+纯铜管大1.5匹单冷【全国安装】+十年保修+纯铜管大1.5匹冷暖【全国安装】+十年保修+纯铜管大1.5匹单冷一级能效【全国安装】+十年保修+纯铜管大1.5匹冷暖一级能效【全国安装】+十年保修+纯铜管大2匹冷暖【全国安装】+十年保修+纯铜管大2匹冷暖一级能效【全国安装】+十年保修+纯铜管大1.5匹单冷一级能效【不带安装】+十年保修+纯铜管
70,,非自营,东宝（家电）,中国大陆,800W,202105-10-612500-78011603471193,10㎡-15㎡,变频,正1匹单冷【全铜管】顺丰送货入户-不含安装正1匹单冷【全铜管】顺丰送货入户-上门安装正1匹变频单冷【一级变频】顺丰送货入户-不含安装正1匹变频单冷【一级变频】顺丰送货入户--上门安装正1匹冷暖【全铜管】顺丰送货入户-不含安装正1匹冷暖【全铜管】顺丰送货入户-上门安装大1匹单冷【全铜管】顺丰送货入户-不含安装大1匹单冷【全铜管】顺丰送货入户-上门安装大1匹变频单冷【一级变频】顺丰送货入户-不含安装大1匹变频单冷【一级变频】顺丰送货入户-上门安装大1匹冷暖【全铜管】顺丰送货入户-不含安装大1匹冷暖【全铜管】顺丰送货入户-上门安装大1匹变频冷暖【一级变频】顺丰送货入户-不含安装大1匹变频冷暖【一级变频】顺丰送货入户-上门安装大1.5匹单冷【全铜管】顺丰送货入户-不含安装大1.5匹单冷【全铜管】顺丰送货入户-上门安装大1.5匹变频单冷【一级变频】顺丰送货入户-不含安装大1.5匹变频单冷【一级变频】顺丰送货入户-上门安装大1.5匹冷暖【全铜管】顺丰送货入户-不含安装大1.5匹冷暖【全铜管】顺丰送货入户-上门安装大1.5匹变频冷暖【一级变频】顺丰送货入户-不含安装大1.5匹变频冷暖【一级变频】顺丰送货入户-上门安装大1.5匹变频冷暖【三级变频】顺丰送货入户-不含安装大1.5匹变频冷暖【三级变频】顺丰送货入户-上门安装
71,喵速达电器官方旗舰店,自营,coocaa/酷开,,645W,20230923-611100-4051695428160072,10㎡-15㎡,变频,酷开大1匹一级能效变频冷暖 酷开大1匹三级能效变频冷暖 酷开大1.5匹一级能效变频冷暖 酷开大1.5匹三级能效变频冷暖 酷开正1匹单冷挂机（不提供免费安装服务） 酷开2匹三级能效变频冷暖柜机
72,酷亓电器,非自营,申花,中国大陆,810W,20231026-611100-99841698282090128,16㎡-20㎡,变频,正1P单冷【联保六年】节能空调丨不含安装正1P单冷【联保六年】节能空调丨上门安装【一级变频】正1P单冷丨节能升级丨不含安装【一级变频】正1P单冷丨节能升级丨上门安装正1P冷暖【联保六年】节能空调丨不含安装正1P冷暖【联保六年】节能空调丨上门安装大1P单冷【联保六年】节能空调丨不含安装大1P单冷【联保六年】节能空调丨上门安装【一级变频】大1P单冷丨节能升级丨不含安装【一级变频】大1P单冷丨节能升级丨上门安装大1P冷暖【联保六年】节能空调丨不含安装大1P冷暖【联保六年】节能空调丨上门安装【一级变频】大1P冷暖丨节能升级丨不含安装【一级变频】大1P冷暖丨节能升级丨上门安装大1.5P单冷【联保六年】节能空调丨不含安装大1.5P单冷【联保六年】节能空调丨上门安装【一级变频】大1.5P单冷丨节能升级丨不含安装【一级变频】大1.5P单冷丨节能升级丨上门安装大1.5P冷暖【联保六年】节能空调丨不含安装大1.5P冷暖【联保六年】节能空调丨上门安装【一级变频】大1.5P冷暖丨节能升级丨不含安装【一级变频】大1.5P冷暖丨节能升级丨上门安装【三级变频】大1.5P冷暖丨节能升级丨不含安装【三级变频】大1.5P冷暖丨节能升级丨上门安装
73,东宝空调旗舰店,自营,东宝（家电）,,1600W,202105-10-612500-78011603471193,21㎡-30㎡,定速,2匹冷暖挂机 上门安装 2匹冷暖挂机 不含安装
74,夏季东宝申花空调店,非自营,申花,中国大陆,大3匹,【一级能效】大3p冷暖变频柜机-包含安装【一级能效】大3p冷暖变频柜机-不含安装【一级能效】大2p冷暖变频柜机-包含安装【一级能效】大2p冷暖变频柜机-不含安装【三级能效】大2p单冷变频柜机-包含安装【三级能效】大2p单冷变频柜机-不含安装,,变频,【一级能效】大3p冷暖变频柜机-包含安装【一级能效】大3p冷暖变频柜机-不含安装【一级能效】大2p冷暖变频柜机-包含安装【一级能效】大2p冷暖变频柜机-不含安装【三级能效】大2p单冷变频柜机-包含安装【三级能效】大2p单冷变频柜机-不含安装
75,东宝空调店,非自营,东宝（家电）,中国大陆,800W,202105-10-612500-97351809853320,31㎡-40㎡,定速,【一级能效】正1p单冷变频-不含安装【一级能效】正1p单冷变频-包含安装【一级能效】大1p单冷变频-不含安装【一级能效】大1p单冷变频-包含安装【一级能效】大1p冷暖变频-不含安装【一级能效】大1p冷暖变频-包含安装【一级能效】大1.5p单冷变频-不含安装【一级能效】大1.5p单冷变频-包含安装【一级能效】大1.5p冷暖变频-不含安装【一级能效】大1.5p冷暖变频-包含安装【适用8-10㎡】正1p单冷-无安装【适用8-10㎡】正1p单冷-含安装【适用10-15㎡】大1p单冷-无安装【适用10-15㎡】大1p单冷-含安装【适用8-10㎡】正1p冷暖-无安装【适用8-10㎡】正1p冷暖-含安装【适用10-15㎡】大1p冷暖-无安装【适用10-15㎡】大1p冷暖-含安装【适用14-21㎡】大1.5p单冷-无安装【适用14-21㎡】大1.5p单冷-含安装【适用14-21㎡】大1.5p冷暖-无安装【适用14-21㎡】大1.5p冷暖-含安装【适用20-32㎡】大2p冷暖-无安装【适用20-32㎡】大2p冷暖-含安装
76,大宇生活家电,非自营,MEILIHONGZUAN,中国大陆,大1.5匹,咨询客服 送 [不锈钢支架] 或 [优惠价] 勿拍[整机质保6年，压缩机保10年]大1匹单冷 [不带安装] 只限广东内大1匹单冷 [上门安装] 只限广东内大1匹单冷 [不带安装]大1匹单冷 [上门安装]大1匹单冷一级能效 [不带安装]大1匹单冷一级能效 [上门安装]大1匹冷暖 [不带安装]大1匹冷暖 [上门安装]大1匹冷暖一级变频 [不带安装]大1匹冷暖一级变频 [上门安装]大1.5匹单冷 [不带安装]大1.5匹单冷 [上门安装]大1.5匹单冷一级能效 [不带安装]大1.5匹单冷一级能效 [上门安装]大1.5匹冷暖 [不带安装]大1.5匹冷暖 [上门安装]大1.5匹冷暖一级变频 [不带安装]大1.5匹冷暖一级变频 [上门安装]大2匹冷暖 [不带安装]大2匹冷暖 [上门安装]大2匹冷暖一级变频 [不带安装]大2匹冷暖一级变频 [上门安装],16㎡-20㎡,变频,咨询客服 送 [不锈钢支架] 或 [优惠价] 勿拍[整机质保6年，压缩机保10年]大1匹单冷 [不带安装] 只限广东内大1匹单冷 [上门安装] 只限广东内大1匹单冷 [不带安装]大1匹单冷 [上门安装]大1匹单冷一级能效 [不带安装]大1匹单冷一级能效 [上门安装]大1匹冷暖 [不带安装]大1匹冷暖 [上门安装]大1匹冷暖一级变频 [不带安装]大1匹冷暖一级变频 [上门安装]大1.5匹单冷 [不带安装]大1.5匹单冷 [上门安装]大1.5匹单冷一级能效 [不带安装]大1.5匹单冷一级能效 [上门安装]大1.5匹冷暖 [不带安装]大1.5匹冷暖 [上门安装]大1.5匹冷暖一级变频 [不带安装]大1.5匹冷暖一级变频 [上门安装]大2匹冷暖 [不带安装]大2匹冷暖 [上门安装]大2匹冷暖一级变频 [不带安装]大2匹冷暖一级变频 [上门安装]
77,虹辉制冷,非自营,泊林之风,中国大陆,2600W,一级,,变频,1匹单冷【十年质保】【全铜管】不含安装1匹单冷【十年质保】【全铜管】含基础安装+送支架1匹冷暖【十年质保】【全铜管】不含安装1匹冷暖【十年质保】【全铜管】含基础安装+送支架大1匹单冷【十年质保】【全铜管】不含安装大1匹单冷【十年质保】【全铜管】含基础安装+送支架大1匹冷暖【十年质保】【全铜管】不含安装大1匹冷暖【十年质保】【全铜管】含基础安装+送支架大1匹冷暖一级变频【十年质保】【全铜管】含基础安装+送支架大1.5匹单冷【十年质保】【全铜管】不含安装大1.5匹单冷【十年质保】【全铜管】含基础安装+送支架大1.5匹冷暖【十年质保】【全铜管】不含安装大1.5匹冷暖【十年质保】【全铜管】含基础安装+送支架大1.5匹冷暖一级变频【十年质保】【全铜管】含基础安装+送支架2匹冷暖一级变频【十年质保】【全铜管】含基础安装+送支架1匹单冷单外机【全铜管】
78,明天电器城,非自营,Royalstar/荣事达,中国大陆,1.5匹,五级,,变频,1匹单冷/升级款【无安装】1匹单冷/升级款【上门安装】大1匹单冷【无安装】大1匹单冷【上门安装】大1匹冷暖【无安装】大1匹冷暖【上门安装】1.5匹冷暖【无安装】1.5匹冷暖【上门安装】大1.5匹冷暖【无安装】大1.5匹冷暖【上门安装】大1.5匹冷暖/高配款【无安装】大1.5匹冷暖/高配款【上门安装】大1.5匹单冷【无安装】大1.5匹单冷【上门安装】新款大1匹冷暖变频一级节能【无安装】新款大1匹冷暖变频一级节能【上门安装】新款1.5匹变频一级节能【无安装】新款1.5匹变频一级节能【上门安装】新款大1.5匹变频一级节能【无安装】新款大1.5匹变频一级节能【上门安装】大2匹冷暖【自行安装】大2匹冷暖【上门安装】大3匹冷暖【自行安装】大3匹冷暖【上门安装】
79,和畅电器直销,非自营,东宝（家电）,中国大陆,800W,GB 21455-2019,10㎡-15㎡,变频,正1匹单冷【全铜管】-不含安装正1匹单冷【全铜管】-含安装正1匹冷暖【全铜管】-不含安装正1匹冷暖【全铜管】-含安装大1.5匹单冷【全铜管】-不含安装大1.5匹单冷【全铜管】-含安装大1.5匹冷暖【全铜管】-不含安装大1.5匹冷暖【全铜管】-含安装大1匹单冷【全铜管】-不含安装大1匹单冷【全铜管】-含安装大1匹冷暖【全铜管】-不含安装大1匹冷暖【全铜管】-含安装【一级变频】大1匹单冷 节能升级-含安装【一级变频】大1匹冷暖 节能升级-含安装【一级变频】大1.5匹单冷 节能升级-含安装【一级变频】大1.5匹冷暖 节能升级-含安装【三级变频】大1匹单冷 节能升级-含安装【三级变频】大1.5匹冷暖 节能升级-含安装2匹冷暖【全铜管】-不含安装2匹冷暖【全铜管】-含安装3匹冷暖【全铜管】-不含安装3匹冷暖【全铜管】-含安装
80,东宝空调直销店,非自营,东宝（家电）,中国大陆,2320W,202105-10-612500-79369995630567,31㎡-40㎡,定速,2匹单冷柜机-不含安装2匹单冷柜机-提供安装2匹冷暖柜机-不含安装2匹冷暖柜机-提供安装3匹单冷柜机-不含安装3匹单冷柜机-提供安装3匹冷暖柜机-不含安装3匹冷暖柜机-提供安装5匹冷暖柜机-不含安装5匹冷暖柜机-提供安装变频三级大2匹单冷圆柱款-不含安装变频三级大2匹单冷圆圆柱款-不提供安装变频一级大2匹冷暖圆柱款-不含安装变频一级大2匹冷暖圆柱款-提供安装变频一级大3匹冷暖圆柱柜机-不含安装变频一级大3匹冷暖圆柱柜机-提供安装
81,星空三凌品牌空调体验店,非自营,MEILIHONGZUAN,中国大陆,3500W,2017010703035530,16㎡-20㎡,变频,大一匹单冷【无安装】10年保质＋铜管大一匹单冷【全国安装】10年保质＋铜管大一匹单冷变频【全国安装】10年保质＋铜管大一匹冷暖【无安装】10年保质＋铜管大一匹冷暖【全国安装】10年保质＋铜管大1.5匹单冷【无安装】10年保质＋铜管大1.5匹单冷【全国安装】10年保质＋铜管大1.5匹单冷变频【全国安装】10年保质＋铜管正1.5匹冷暖【无安装】10年保质＋铜管大1.5匹冷暖【全国安装】10年保质＋铜管大1.5匹冷暖变频【全国安装】10年保质＋铜管大2匹冷暖【无安装】10年保质＋铜管大2匹冷暖挂机【全国安装】10年保质＋铜管小1匹单冷铝管【厂家自提无安装】
82,申花空调体验店,非自营,申花,中国大陆,1匹,五级,10㎡以下,定速,正1匹单冷 【全铜管】六年联保-不含安装正1匹单冷 【全铜管】六年联保-含安装正1匹冷暖【全铜管】六年联保-不含安装正1匹冷暖【全铜管】六年联保-含安装大1.5匹单冷【全铜管】六年联保-不含安装大1.5匹单冷【全铜管】六年联保-含安装大1.5匹冷暖【全铜管】六年联保-不含安装大1.5匹冷暖【全铜管】六年联保-含安装大1匹单冷 【全铜管】六年联保-不含安装大1匹单冷【全铜管】六年联保-含安装大1匹冷暖【全铜管】六年联保-不含安装大1匹冷暖【全铜管】六年联保-含安装【变频一级】大1匹单冷丨六年联保丨含安装【变频一级】大1匹冷暖丨六年联保丨含安装【变频一级】大1.5匹单冷丨六年联保丨含安装【变频一级】大1.5匹冷暖丨六年联保丨含安装【变频一级】大1匹单冷丨六年联保丨不含安装2匹冷暖挂机【全铜管】六年联保-不含安装【变频三级】大1.5匹冷暖丨六年联保丨不含安装【变频三级】大1.5匹冷暖丨六年联保丨含安装2匹冷暖挂机【全铜管】六年联保-含安装3匹冷暖挂机【全铜管】六年联保-不含安装3匹冷暖挂机【全铜管】六年联保-含安装单内机【工厂自提】
83,申花东宝空调批发店,非自营,东宝（家电）,中国大陆,800W,202105-10-612500-78011603471193,10㎡-15㎡,定速,正1匹单冷【全铜管】不含安装正1匹单冷【全铜管】上门安装正1匹冷暖【全铜管】不含安装正1匹冷暖【全铜管】上门安装大1匹单冷【全铜管】不含安装大1匹单冷【全铜管】上门安装大1匹冷暖【全铜管】不含安装大1匹冷暖【全铜管】上门安装大1.5匹单冷【全铜管】不含安装大1.5匹单冷【全铜管】上门安装大1.5匹冷暖【全铜管】不含安装大1.5匹冷暖【全铜管】上门安装2匹冷暖【全铜管】不含安装2匹冷暖【全铜管】上门安装3匹冷暖【全铜管】不含安装3匹冷暖【全铜管】上门安装大1匹冷暖变频【一级能效】不含安装大1匹冷暖变频【一级能效】上门安装大1.5匹单冷变频【一级能效】不含安装大1.5匹单冷变频【一级能效】上门安装大1.5匹冷暖变频【一级能效】不含安装大1.5匹冷暖变频【一级能效】上门安装大1.5匹冷暖变频【三级能效】不含安装大1.5匹冷暖变频【三级能效】上门安装
84,新飛工厂电器直销,非自营,Frestec/新飞,中国大陆,大1.5匹,一级,15㎡-22㎡,变频,大1匹单冷铜管无安装大1匹单冷铜管上门安装大1.5匹单冷铜管上门安装大1.5匹单冷铜管无安装1匹单冷铜管无安装1匹单冷铜管上门安装大1匹冷暖铜管无安装大1匹冷暖铜管上门安装一级变频大1.5匹冷暖铜管无安装一级变频大1.5匹冷暖铜管上门安装大1.5匹冷暖铜管无安装大1.5匹冷暖铜管上门安装大1匹单冷铜管大内机无安装大1匹单冷铜管大内机上门安装10年全国联保服务大1.5匹单冷铜管大内机无安装大1.5匹单冷铜管大内机上门安装
85,jhs电器旗舰店,自营,JHS,东莞,0W,,10㎡-15㎡,定频,一匹 一匹升级款 大一匹 大一匹升级款 小一点五匹 一点五匹 大一点五匹升级款 两匹 小一匹升级款 小一匹
86,盈酷空调专盈店,非自营,盈酷,中国大陆,大1匹,五级,正1P单冷【小面积】适用6㎡内-不含安装正1P单冷【小面积】适用6㎡内-上门安装大1P单冷【强力制冷】适用8-12㎡-不含安装大1P单冷【强力制冷】适用8-12㎡-上门安装正1P冷暖【全铜管】适用8-10㎡内-不含安装正1P冷暖【全铜管】适用8-10㎡内-上门安装大1P冷暖【舒适冷暖】适用10-15㎡-不含安装大1P冷暖【舒适冷暖】适用10-15㎡-上门安装大1P冷暖【大出风口】适用10-15㎡-不含安装大1P冷暖【大出风口】适用10-15㎡-上门安装大1P冷暖【省电芯】适用10-15㎡-不含安装大1P冷暖【省电芯】适用10-15㎡-上门安装大1.5P单冷【大出风口】适用16-22㎡-不含安装大1.5P单冷【大出风口】适用16-22㎡-上门安装大1.5P单冷【省电芯】适用16-22㎡-上门安装大1.5P冷暖【大出风口】适用18-22㎡-不含安装大1.5P冷暖【大出风口】适用18-23㎡-上门安装大1.5P冷暖【省电芯】适用18-23㎡-不含安装大1.5P冷暖【省电芯】适用18-23㎡-上门安装【变频三级】大1P冷暖-适用10-16㎡+上门安装【变频一级】大1.5P单冷-适用16-24㎡+上门安装【变频一级】大1.5P冷暖-适用18-24㎡+上门安装【变频三级】大2P冷暖挂-适用20-35㎡+上门安装正1P单冷【仓库自提】限售一台-不含安装,定频,正1P单冷【小面积】适用6㎡内-不含安装正1P单冷【小面积】适用6㎡内-上门安装大1P单冷【强力制冷】适用8-12㎡-不含安装大1P单冷【强力制冷】适用8-12㎡-上门安装正1P冷暖【全铜管】适用8-10㎡内-不含安装正1P冷暖【全铜管】适用8-10㎡内-上门安装大1P冷暖【舒适冷暖】适用10-15㎡-不含安装大1P冷暖【舒适冷暖】适用10-15㎡-上门安装大1P冷暖【大出风口】适用10-15㎡-不含安装大1P冷暖【大出风口】适用10-15㎡-上门安装大1P冷暖【省电芯】适用10-15㎡-不含安装大1P冷暖【省电芯】适用10-15㎡-上门安装大1.5P单冷【大出风口】适用16-22㎡-不含安装大1.5P单冷【大出风口】适用16-22㎡-上门安装大1.5P单冷【省电芯】适用16-22㎡-上门安装大1.5P冷暖【大出风口】适用18-22㎡-不含安装大1.5P冷暖【大出风口】适用18-23㎡-上门安装大1.5P冷暖【省电芯】适用18-23㎡-不含安装大1.5P冷暖【省电芯】适用18-23㎡-上门安装【变频三级】大1P冷暖-适用10-16㎡+上门安装【变频一级】大1.5P单冷-适用16-24㎡+上门安装【变频一级】大1.5P冷暖-适用18-24㎡+上门安装【变频三级】大2P冷暖挂-适用20-35㎡+上门安装正1P单冷【仓库自提】限售一台-不含安装
